date,sku,units_sold
7/19/2024,SKU0003,0
7/20/2024,SKU0003,1
7/21/2024,SKU0003,1
7/22/2024,SKU0003,0
7/23/2024,SKU0003,0
7/24/2024,SKU0003,0
7/25/2024,SKU0003,0
7/26/2024,SKU0003,1
7/27/2024,SKU0003,1
7/28/2024,SKU0003,1
7/29/2024,SKU0003,0
7/30/2024,SKU0003,0
7/31/2024,SKU0003,0
8/1/2024,SKU0003,1
8/2/2024,SKU0003,1
8/3/2024,SKU0003,0
8/4/2024,SKU0003,2
8/5/2024,SKU0003,0
8/6/2024,SKU0003,2
8/7/2024,SKU0003,0
8/8/2024,SKU0003,0
8/9/2024,SKU0003,1
8/10/2024,SKU0003,0
8/11/2024,SKU0003,0
8/12/2024,SKU0003,0
8/13/2024,SKU0003,0
8/14/2024,SKU0003,1
8/15/2024,SKU0003,1
8/16/2024,SKU0003,1
8/17/2024,SKU0003,0
8/18/2024,SKU0003,0
8/19/2024,SKU0003,0
8/20/2024,SKU0003,0
8/21/2024,SKU0003,0
8/22/2024,SKU0003,2
8/23/2024,SKU0003,2
8/24/2024,SKU0003,1
8/25/2024,SKU0003,0
8/26/2024,SKU0003,0
8/27/2024,SKU0003,0
8/28/2024,SKU0003,0
8/29/2024,SKU0003,0
8/30/2024,SKU0003,0
8/31/2024,SKU0003,0
9/1/2024,SKU0003,2
9/2/2024,SKU0003,0
9/3/2024,SKU0003,2
9/4/2024,SKU0003,0
9/5/2024,SKU0003,1
9/6/2024,SKU0003,0
9/7/2024,SKU0003,0
9/8/2024,SKU0003,0
9/9/2024,SKU0003,0
9/10/2024,SKU0003,2
9/11/2024,SKU0003,0
9/12/2024,SKU0003,1
9/13/2024,SKU0003,0
9/14/2024,SKU0003,0
9/15/2024,SKU0003,1
9/16/2024,SKU0003,0
9/17/2024,SKU0003,3
9/18/2024,SKU0003,1
9/19/2024,SKU0003,1
9/20/2024,SKU0003,0
9/21/2024,SKU0003,0
9/22/2024,SKU0003,2
9/23/2024,SKU0003,0
9/24/2024,SKU0003,0
9/25/2024,SKU0003,0
9/26/2024,SKU0003,1
9/27/2024,SKU0003,1
9/28/2024,SKU0003,1
9/29/2024,SKU0003,1
9/30/2024,SKU0003,0
10/1/2024,SKU0003,2
10/2/2024,SKU0003,0
10/3/2024,SKU0003,1
10/4/2024,SKU0003,0
10/5/2024,SKU0003,3
10/6/2024,SKU0003,0
10/7/2024,SKU0003,0
10/8/2024,SKU0003,0
10/9/2024,SKU0003,0
10/10/2024,SKU0003,0
10/11/2024,SKU0003,1
10/12/2024,SKU0003,0
10/13/2024,SKU0003,2
10/14/2024,SKU0003,0
10/15/2024,SKU0003,1
10/16/2024,SKU0003,0
10/17/2024,SKU0003,1
10/18/2024,SKU0003,1
10/19/2024,SKU0003,0
10/20/2024,SKU0003,2
10/21/2024,SKU0003,0
10/22/2024,SKU0003,0
10/23/2024,SKU0003,1
10/24/2024,SKU0003,1
10/25/2024,SKU0003,0
10/26/2024,SKU0003,0
10/27/2024,SKU0003,2
10/28/2024,SKU0003,1
10/29/2024,SKU0003,3
10/30/2024,SKU0003,0
10/31/2024,SKU0003,1
11/1/2024,SKU0003,0
11/2/2024,SKU0003,2
11/3/2024,SKU0003,0
11/4/2024,SKU0003,1
11/5/2024,SKU0003,0
11/6/2024,SKU0003,0
11/7/2024,SKU0003,1
11/8/2024,SKU0003,0
11/9/2024,SKU0003,2
11/10/2024,SKU0003,0
11/11/2024,SKU0003,1
11/12/2024,SKU0003,0
11/13/2024,SKU0003,0
11/14/2024,SKU0003,0
11/15/2024,SKU0003,0
11/16/2024,SKU0003,0
11/17/2024,SKU0003,1
11/18/2024,SKU0003,1
11/19/2024,SKU0003,1
11/20/2024,SKU0003,0
11/21/2024,SKU0003,0
11/22/2024,SKU0003,0
11/23/2024,SKU0003,1
11/24/2024,SKU0003,1
11/25/2024,SKU0003,0
11/26/2024,SKU0003,1
11/27/2024,SKU0003,0
11/28/2024,SKU0003,0
11/29/2024,SKU0003,0
11/30/2024,SKU0003,0
12/1/2024,SKU0003,1
12/2/2024,SKU0003,2
12/3/2024,SKU0003,0
12/4/2024,SKU0003,1
12/5/2024,SKU0003,1
12/6/2024,SKU0003,2
12/7/2024,SKU0003,1
12/8/2024,SKU0003,0
12/9/2024,SKU0003,1
12/10/2024,SKU0003,0
12/11/2024,SKU0003,2
12/12/2024,SKU0003,0
12/13/2024,SKU0003,1
12/14/2024,SKU0003,0
12/15/2024,SKU0003,0
12/16/2024,SKU0003,1
12/17/2024,SKU0003,1
12/18/2024,SKU0003,0
12/19/2024,SKU0003,2
12/20/2024,SKU0003,1
12/21/2024,SKU0003,0
12/22/2024,SKU0003,0
12/23/2024,SKU0003,0
12/24/2024,SKU0003,1
12/25/2024,SKU0003,0
12/26/2024,SKU0003,0
12/27/2024,SKU0003,2
12/28/2024,SKU0003,1
12/29/2024,SKU0003,0
12/30/2024,SKU0003,0
12/31/2024,SKU0003,0
1/1/2024,SKU0004,2
1/2/2024,SKU0004,4
1/3/2024,SKU0004,2
1/4/2024,SKU0004,2
1/5/2024,SKU0004,2
1/6/2024,SKU0004,1
1/7/2024,SKU0004,1
1/8/2024,SKU0004,0
1/9/2024,SKU0004,1
1/10/2024,SKU0004,0
1/11/2024,SKU0004,0
1/12/2024,SKU0004,1
1/13/2024,SKU0004,1
1/14/2024,SKU0004,0
1/15/2024,SKU0004,2
1/16/2024,SKU0004,2
1/17/2024,SKU0004,0
1/18/2024,SKU0004,0
1/19/2024,SKU0004,1
1/20/2024,SKU0004,2
1/21/2024,SKU0004,2
1/22/2024,SKU0004,0
1/23/2024,SKU0004,2
1/24/2024,SKU0004,0
1/25/2024,SKU0004,1
1/26/2024,SKU0004,5
1/27/2024,SKU0004,0
1/28/2024,SKU0004,0
1/29/2024,SKU0004,1
1/30/2024,SKU0004,1
1/31/2024,SKU0004,3
2/1/2024,SKU0004,4
2/2/2024,SKU0004,0
2/3/2024,SKU0004,0
2/4/2024,SKU0004,2
2/5/2024,SKU0004,0
2/6/2024,SKU0004,2
2/7/2024,SKU0004,1
2/8/2024,SKU0004,0
2/9/2024,SKU0004,2
2/10/2024,SKU0004,0
2/11/2024,SKU0004,1
2/12/2024,SKU0004,1
2/13/2024,SKU0004,1
2/14/2024,SKU0004,2
2/15/2024,SKU0004,1
2/16/2024,SKU0004,4
2/17/2024,SKU0004,6
2/18/2024,SKU0004,1
2/19/2024,SKU0004,0
2/20/2024,SKU0004,2
2/21/2024,SKU0004,4
2/22/2024,SKU0004,0
2/23/2024,SKU0004,1
2/24/2024,SKU0004,1
2/25/2024,SKU0004,0
2/26/2024,SKU0004,1
2/27/2024,SKU0004,1
2/28/2024,SKU0004,2
2/29/2024,SKU0004,2
3/1/2024,SKU0004,2
3/2/2024,SKU0004,1
3/3/2024,SKU0004,0
3/4/2024,SKU0004,2
3/5/2024,SKU0004,2
3/6/2024,SKU0004,1
3/7/2024,SKU0004,2
3/8/2024,SKU0004,0
3/9/2024,SKU0004,2
3/10/2024,SKU0004,0
3/11/2024,SKU0004,0
3/12/2024,SKU0004,1
3/13/2024,SKU0004,0
3/14/2024,SKU0004,0
3/15/2024,SKU0004,0
3/16/2024,SKU0004,1
3/17/2024,SKU0004,2
3/18/2024,SKU0004,0
3/19/2024,SKU0004,1
3/20/2024,SKU0004,2
3/21/2024,SKU0004,0
3/22/2024,SKU0004,0
3/23/2024,SKU0004,2
3/24/2024,SKU0004,2
3/25/2024,SKU0004,1
3/26/2024,SKU0004,2
3/27/2024,SKU0004,0
3/28/2024,SKU0004,1
3/29/2024,SKU0004,2
3/30/2024,SKU0004,0
3/31/2024,SKU0004,2
4/1/2024,SKU0004,1
4/2/2024,SKU0004,2
4/3/2024,SKU0004,1
4/4/2024,SKU0004,1
4/5/2024,SKU0004,0
4/6/2024,SKU0004,0
4/7/2024,SKU0004,2
4/8/2024,SKU0004,0
4/9/2024,SKU0004,0
4/10/2024,SKU0004,0
4/11/2024,SKU0004,0
4/12/2024,SKU0004,2
4/13/2024,SKU0004,1
4/14/2024,SKU0004,4
4/15/2024,SKU0004,0
4/16/2024,SKU0004,1
4/17/2024,SKU0004,1
4/18/2024,SKU0004,1
4/19/2024,SKU0004,2
4/20/2024,SKU0004,4
4/21/2024,SKU0004,2
4/22/2024,SKU0004,0
4/23/2024,SKU0004,0
4/24/2024,SKU0004,1
4/25/2024,SKU0004,0
4/26/2024,SKU0004,2
4/27/2024,SKU0004,1
4/28/2024,SKU0004,1
4/29/2024,SKU0004,2
4/30/2024,SKU0004,2
5/1/2024,SKU0004,0
5/2/2024,SKU0004,0
5/3/2024,SKU0004,1
5/4/2024,SKU0004,1
5/5/2024,SKU0004,0
5/6/2024,SKU0004,1
5/7/2024,SKU0004,2
5/8/2024,SKU0004,2
5/9/2024,SKU0004,1
5/10/2024,SKU0004,1
5/11/2024,SKU0004,0
5/12/2024,SKU0004,1
5/13/2024,SKU0004,0
5/14/2024,SKU0004,1
5/15/2024,SKU0004,1
5/16/2024,SKU0004,0
5/17/2024,SKU0004,0
5/18/2024,SKU0004,0
5/19/2024,SKU0004,3
5/20/2024,SKU0004,1
5/21/2024,SKU0004,0
5/22/2024,SKU0004,3
5/23/2024,SKU0004,1
5/24/2024,SKU0004,1
5/25/2024,SKU0004,3
5/26/2024,SKU0004,0
5/27/2024,SKU0004,0
5/28/2024,SKU0004,1
5/29/2024,SKU0004,0
5/30/2024,SKU0004,2
5/31/2024,SKU0004,0
6/1/2024,SKU0004,0
6/2/2024,SKU0004,0
6/3/2024,SKU0004,1
6/4/2024,SKU0004,0
6/5/2024,SKU0004,0
6/6/2024,SKU0004,2
6/7/2024,SKU0004,1
6/8/2024,SKU0004,1
6/9/2024,SKU0004,0
6/10/2024,SKU0004,1
6/11/2024,SKU0004,0
6/12/2024,SKU0004,1
6/13/2024,SKU0004,0
6/14/2024,SKU0004,3
6/15/2024,SKU0004,3
6/16/2024,SKU0004,0
6/17/2024,SKU0004,0
6/18/2024,SKU0004,0
6/19/2024,SKU0004,1
6/20/2024,SKU0004,0
6/21/2024,SKU0004,2
6/22/2024,SKU0004,2
6/23/2024,SKU0004,2
6/24/2024,SKU0004,1
6/25/2024,SKU0004,5
6/26/2024,SKU0004,0
6/27/2024,SKU0004,1
6/28/2024,SKU0004,1
6/29/2024,SKU0004,3
6/30/2024,SKU0004,1
7/1/2024,SKU0004,2
7/2/2024,SKU0004,0
7/3/2024,SKU0004,4
7/4/2024,SKU0004,1
7/5/2024,SKU0004,1
7/6/2024,SKU0004,4
7/7/2024,SKU0004,1
7/8/2024,SKU0004,1
7/9/2024,SKU0004,1
7/10/2024,SKU0004,0
7/11/2024,SKU0004,1
7/12/2024,SKU0004,0
7/13/2024,SKU0004,0
7/14/2024,SKU0004,2
7/15/2024,SKU0004,1
7/16/2024,SKU0004,1
7/17/2024,SKU0004,1
7/18/2024,SKU0004,1
7/19/2024,SKU0004,1
7/20/2024,SKU0004,3
7/21/2024,SKU0004,3
7/22/2024,SKU0004,1
7/23/2024,SKU0004,1
7/24/2024,SKU0004,1
7/25/2024,SKU0004,1
7/26/2024,SKU0004,1
7/27/2024,SKU0004,1
7/28/2024,SKU0004,1
7/29/2024,SKU0004,1
7/30/2024,SKU0004,1
7/31/2024,SKU0004,1
8/1/2024,SKU0004,0
8/2/2024,SKU0004,0
8/3/2024,SKU0004,2
8/4/2024,SKU0004,1
8/5/2024,SKU0004,0
8/6/2024,SKU0004,1
8/7/2024,SKU0004,2
8/8/2024,SKU0004,0
8/9/2024,SKU0004,2
8/10/2024,SKU0004,3
8/11/2024,SKU0004,1
8/12/2024,SKU0004,1
8/13/2024,SKU0004,0
8/14/2024,SKU0004,3
8/15/2024,SKU0004,1
8/16/2024,SKU0004,3
8/17/2024,SKU0004,1
8/18/2024,SKU0004,0
8/19/2024,SKU0004,0
8/20/2024,SKU0004,2
8/21/2024,SKU0004,1
8/22/2024,SKU0004,0
8/23/2024,SKU0004,2
8/24/2024,SKU0004,2
8/25/2024,SKU0004,1
8/26/2024,SKU0004,1
8/27/2024,SKU0004,0
8/28/2024,SKU0004,2
8/29/2024,SKU0004,1
8/30/2024,SKU0004,2
8/31/2024,SKU0004,1
9/1/2024,SKU0004,1
9/2/2024,SKU0004,0
9/3/2024,SKU0004,0
9/4/2024,SKU0004,2
9/5/2024,SKU0004,1
9/6/2024,SKU0004,1
9/7/2024,SKU0004,3
9/8/2024,SKU0004,3
9/9/2024,SKU0004,2
9/10/2024,SKU0004,0
9/11/2024,SKU0004,1
9/12/2024,SKU0004,2
9/13/2024,SKU0004,1
9/14/2024,SKU0004,0
9/15/2024,SKU0004,2
9/16/2024,SKU0004,1
9/17/2024,SKU0004,1
9/18/2024,SKU0004,4
9/19/2024,SKU0004,1
9/20/2024,SKU0004,1
9/21/2024,SKU0004,1
9/22/2024,SKU0004,1
9/23/2024,SKU0004,0
9/24/2024,SKU0004,2
9/25/2024,SKU0004,2
9/26/2024,SKU0004,0
9/27/2024,SKU0004,0
9/28/2024,SKU0004,2
9/29/2024,SKU0004,0
9/30/2024,SKU0004,1
10/1/2024,SKU0004,1
10/2/2024,SKU0004,2
10/3/2024,SKU0004,0
10/4/2024,SKU0004,1
10/5/2024,SKU0004,1
10/6/2024,SKU0004,1
10/7/2024,SKU0004,0
10/8/2024,SKU0004,1
10/9/2024,SKU0004,1
10/10/2024,SKU0004,0
10/11/2024,SKU0004,0
10/12/2024,SKU0004,0
10/13/2024,SKU0004,1
10/14/2024,SKU0004,0
10/15/2024,SKU0004,3
10/16/2024,SKU0004,1
10/17/2024,SKU0004,2
10/18/2024,SKU0004,4
10/19/2024,SKU0004,0
10/20/2024,SKU0004,1
10/21/2024,SKU0004,2
10/22/2024,SKU0004,1
10/23/2024,SKU0004,1
10/24/2024,SKU0004,1
10/25/2024,SKU0004,0
10/26/2024,SKU0004,1
10/27/2024,SKU0004,5
10/28/2024,SKU0004,3
10/29/2024,SKU0004,0
10/30/2024,SKU0004,2
10/31/2024,SKU0004,0
11/1/2024,SKU0004,3
11/2/2024,SKU0004,0
11/3/2024,SKU0004,3
11/4/2024,SKU0004,2
11/5/2024,SKU0004,0
11/6/2024,SKU0004,0
11/7/2024,SKU0004,2
11/8/2024,SKU0004,0
11/9/2024,SKU0004,1
11/10/2024,SKU0004,3
11/11/2024,SKU0004,1
11/12/2024,SKU0004,1
11/13/2024,SKU0004,1
11/14/2024,SKU0004,0
11/15/2024,SKU0004,3
11/16/2024,SKU0004,0
11/17/2024,SKU0004,0
11/18/2024,SKU0004,0
11/19/2024,SKU0004,3
11/20/2024,SKU0004,0
11/21/2024,SKU0004,2
11/22/2024,SKU0004,2
11/23/2024,SKU0004,2
11/24/2024,SKU0004,3
11/25/2024,SKU0004,2
11/26/2024,SKU0004,3
11/27/2024,SKU0004,0
11/28/2024,SKU0004,2
11/29/2024,SKU0004,1
11/30/2024,SKU0004,1
12/1/2024,SKU0004,2
12/2/2024,SKU0004,3
12/3/2024,SKU0004,1
12/4/2024,SKU0004,1
12/5/2024,SKU0004,1
12/6/2024,SKU0004,0
12/7/2024,SKU0004,0
12/8/2024,SKU0004,0
12/9/2024,SKU0004,0
12/10/2024,SKU0004,0
12/11/2024,SKU0004,2
12/12/2024,SKU0004,1
12/13/2024,SKU0004,2
12/14/2024,SKU0004,1
12/15/2024,SKU0004,0
12/16/2024,SKU0004,0
12/17/2024,SKU0004,0
12/18/2024,SKU0004,3
12/19/2024,SKU0004,0
12/20/2024,SKU0004,1
12/21/2024,SKU0004,2
12/22/2024,SKU0004,3
12/23/2024,SKU0004,0
12/24/2024,SKU0004,0
12/25/2024,SKU0004,0
12/26/2024,SKU0004,0
12/27/2024,SKU0004,0
12/28/2024,SKU0004,1
12/29/2024,SKU0004,3
12/30/2024,SKU0004,0
12/31/2024,SKU0004,1
1/1/2024,SKU0005,1
1/2/2024,SKU0005,0
1/3/2024,SKU0005,2
1/4/2024,SKU0005,1
1/5/2024,SKU0005,2
1/6/2024,SKU0005,3
1/7/2024,SKU0005,1
1/8/2024,SKU0005,0
1/9/2024,SKU0005,0
1/10/2024,SKU0005,1
1/11/2024,SKU0005,3
1/12/2024,SKU0005,1
1/13/2024,SKU0005,2
1/14/2024,SKU0005,1
1/15/2024,SKU0005,0
1/16/2024,SKU0005,1
1/17/2024,SKU0005,1
1/18/2024,SKU0005,1
1/19/2024,SKU0005,1
1/20/2024,SKU0005,0
1/21/2024,SKU0005,2
1/22/2024,SKU0005,0
1/23/2024,SKU0005,3
1/24/2024,SKU0005,0
1/25/2024,SKU0005,0
1/26/2024,SKU0005,1
1/27/2024,SKU0005,1
1/28/2024,SKU0005,1
1/29/2024,SKU0005,1
1/30/2024,SKU0005,5
1/31/2024,SKU0005,1
2/1/2024,SKU0005,1
2/2/2024,SKU0005,1
2/3/2024,SKU0005,0
2/4/2024,SKU0005,1
2/5/2024,SKU0005,0
2/6/2024,SKU0005,1
2/7/2024,SKU0005,0
2/8/2024,SKU0005,4
2/9/2024,SKU0005,1
2/10/2024,SKU0005,3
2/11/2024,SKU0005,1
2/12/2024,SKU0005,0
2/13/2024,SKU0005,2
2/14/2024,SKU0005,1
2/15/2024,SKU0005,2
2/16/2024,SKU0005,1
2/17/2024,SKU0005,1
2/18/2024,SKU0005,2
2/19/2024,SKU0005,1
2/20/2024,SKU0005,1
2/21/2024,SKU0005,1
2/22/2024,SKU0005,1
2/23/2024,SKU0005,3
2/24/2024,SKU0005,1
2/25/2024,SKU0005,1
2/26/2024,SKU0005,2
2/27/2024,SKU0005,1
2/28/2024,SKU0005,2
2/29/2024,SKU0005,1
3/1/2024,SKU0005,0
3/2/2024,SKU0005,2
3/3/2024,SKU0005,0
3/4/2024,SKU0005,0
3/5/2024,SKU0005,1
3/6/2024,SKU0005,2
3/7/2024,SKU0005,3
3/8/2024,SKU0005,0
3/9/2024,SKU0005,0
3/10/2024,SKU0005,3
3/11/2024,SKU0005,0
3/12/2024,SKU0005,0
3/13/2024,SKU0005,0
3/14/2024,SKU0005,1
3/15/2024,SKU0005,2
3/16/2024,SKU0005,2
3/17/2024,SKU0005,2
3/18/2024,SKU0005,0
3/19/2024,SKU0005,1
3/20/2024,SKU0005,1
3/21/2024,SKU0005,0
3/22/2024,SKU0005,0
3/23/2024,SKU0005,0
3/24/2024,SKU0005,0
3/25/2024,SKU0005,1
3/26/2024,SKU0005,2
3/27/2024,SKU0005,0
3/28/2024,SKU0005,1
3/29/2024,SKU0005,2
3/30/2024,SKU0005,2
3/31/2024,SKU0005,2
4/1/2024,SKU0005,1
4/2/2024,SKU0005,2
4/3/2024,SKU0005,0
4/4/2024,SKU0005,1
4/5/2024,SKU0005,0
4/6/2024,SKU0005,1
4/7/2024,SKU0005,1
4/8/2024,SKU0005,0
4/9/2024,SKU0005,2
4/10/2024,SKU0005,1
4/11/2024,SKU0005,0
4/12/2024,SKU0005,0
4/13/2024,SKU0005,1
4/14/2024,SKU0005,1
4/15/2024,SKU0005,1
4/16/2024,SKU0005,0
4/17/2024,SKU0005,2
4/18/2024,SKU0005,3
4/19/2024,SKU0005,1
4/20/2024,SKU0005,1
4/21/2024,SKU0005,2
4/22/2024,SKU0005,6
4/23/2024,SKU0005,1
4/24/2024,SKU0005,3
4/25/2024,SKU0005,3
4/26/2024,SKU0005,2
4/27/2024,SKU0005,1
4/28/2024,SKU0005,0
4/29/2024,SKU0005,0
4/30/2024,SKU0005,1
5/1/2024,SKU0005,1
5/2/2024,SKU0005,1
5/3/2024,SKU0005,1
5/4/2024,SKU0005,1
5/5/2024,SKU0005,2
5/6/2024,SKU0005,0
5/7/2024,SKU0005,0
5/8/2024,SKU0005,2
5/9/2024,SKU0005,2
5/10/2024,SKU0005,5
5/11/2024,SKU0005,2
5/12/2024,SKU0005,2
5/13/2024,SKU0005,0
5/14/2024,SKU0005,1
5/15/2024,SKU0005,0
5/16/2024,SKU0005,1
5/17/2024,SKU0005,3
5/18/2024,SKU0005,1
5/19/2024,SKU0005,1
5/20/2024,SKU0005,0
5/21/2024,SKU0005,0
5/22/2024,SKU0005,0
5/23/2024,SKU0005,0
5/24/2024,SKU0005,3
5/25/2024,SKU0005,1
5/26/2024,SKU0005,2
5/27/2024,SKU0005,2
5/28/2024,SKU0005,0
5/29/2024,SKU0005,0
5/30/2024,SKU0005,2
5/31/2024,SKU0005,0
6/1/2024,SKU0005,3
6/2/2024,SKU0005,0
6/3/2024,SKU0005,2
6/4/2024,SKU0005,2
6/5/2024,SKU0005,0
6/6/2024,SKU0005,0
6/7/2024,SKU0005,3
6/8/2024,SKU0005,0
6/9/2024,SKU0005,1
6/10/2024,SKU0005,1
6/11/2024,SKU0005,0
6/12/2024,SKU0005,2
6/13/2024,SKU0005,2
6/14/2024,SKU0005,1
6/15/2024,SKU0005,2
6/16/2024,SKU0005,0
6/17/2024,SKU0005,0
6/18/2024,SKU0005,1
6/19/2024,SKU0005,5
6/20/2024,SKU0005,0
6/21/2024,SKU0005,0
6/22/2024,SKU0005,1
6/23/2024,SKU0005,2
6/24/2024,SKU0005,0
6/25/2024,SKU0005,1
6/26/2024,SKU0005,2
6/27/2024,SKU0005,1
6/28/2024,SKU0005,0
6/29/2024,SKU0005,0
6/30/2024,SKU0005,1
7/1/2024,SKU0005,1
7/2/2024,SKU0005,2
7/3/2024,SKU0005,1
7/4/2024,SKU0005,2
7/5/2024,SKU0005,4
7/6/2024,SKU0005,1
7/7/2024,SKU0005,1
7/8/2024,SKU0005,3
7/9/2024,SKU0005,0
7/10/2024,SKU0005,2
7/11/2024,SKU0005,2
7/12/2024,SKU0005,0
7/13/2024,SKU0005,1
7/14/2024,SKU0005,0
7/15/2024,SKU0005,0
7/16/2024,SKU0005,1
7/17/2024,SKU0005,0
7/18/2024,SKU0005,2
7/19/2024,SKU0005,3
7/20/2024,SKU0005,2
7/21/2024,SKU0005,0
7/22/2024,SKU0005,0
7/23/2024,SKU0005,0
7/24/2024,SKU0005,0
7/25/2024,SKU0005,3
7/26/2024,SKU0005,1
7/27/2024,SKU0005,0
7/28/2024,SKU0005,2
7/29/2024,SKU0005,1
7/30/2024,SKU0005,0
7/31/2024,SKU0005,0
8/1/2024,SKU0005,1
8/2/2024,SKU0005,2
8/3/2024,SKU0005,0
8/4/2024,SKU0005,3
8/5/2024,SKU0005,2
8/6/2024,SKU0005,2
8/7/2024,SKU0005,0
8/8/2024,SKU0005,0
8/9/2024,SKU0005,2
8/10/2024,SKU0005,0
8/11/2024,SKU0005,1
8/12/2024,SKU0005,2
8/13/2024,SKU0005,0
8/14/2024,SKU0005,2
8/15/2024,SKU0005,3
8/16/2024,SKU0005,2
8/17/2024,SKU0005,1
8/18/2024,SKU0005,2
8/19/2024,SKU0005,1
8/20/2024,SKU0005,2
8/21/2024,SKU0005,2
8/22/2024,SKU0005,2
8/23/2024,SKU0005,0
8/24/2024,SKU0005,0
8/25/2024,SKU0005,0
8/26/2024,SKU0005,1
8/27/2024,SKU0005,1
8/28/2024,SKU0005,1
8/29/2024,SKU0005,1
8/30/2024,SKU0005,2
8/31/2024,SKU0005,3
9/1/2024,SKU0005,0
9/2/2024,SKU0005,2
9/3/2024,SKU0005,1
9/4/2024,SKU0005,1
9/5/2024,SKU0005,0
9/6/2024,SKU0005,2
9/7/2024,SKU0005,3
9/8/2024,SKU0005,2
9/9/2024,SKU0005,3
9/10/2024,SKU0005,4
9/11/2024,SKU0005,1
9/12/2024,SKU0005,1
9/13/2024,SKU0005,1
9/14/2024,SKU0005,4
9/15/2024,SKU0005,0
9/16/2024,SKU0005,1
9/17/2024,SKU0005,2
9/18/2024,SKU0005,0
9/19/2024,SKU0005,2
9/20/2024,SKU0005,1
9/21/2024,SKU0005,4
9/22/2024,SKU0005,2
9/23/2024,SKU0005,0
9/24/2024,SKU0005,2
9/25/2024,SKU0005,0
9/26/2024,SKU0005,1
9/27/2024,SKU0005,1
9/28/2024,SKU0005,2
9/29/2024,SKU0005,0
9/30/2024,SKU0005,0
10/1/2024,SKU0005,1
10/2/2024,SKU0005,1
10/3/2024,SKU0005,1
10/4/2024,SKU0005,0
10/5/2024,SKU0005,1
10/6/2024,SKU0005,2
10/7/2024,SKU0005,0
10/8/2024,SKU0005,1
10/9/2024,SKU0005,3
10/10/2024,SKU0005,0
10/11/2024,SKU0005,2
10/12/2024,SKU0005,0
10/13/2024,SKU0005,2
10/14/2024,SKU0005,2
10/15/2024,SKU0005,2
10/16/2024,SKU0005,0
10/17/2024,SKU0005,1
10/18/2024,SKU0005,2
10/19/2024,SKU0005,0
10/20/2024,SKU0005,0
10/21/2024,SKU0005,0
10/22/2024,SKU0005,3
10/23/2024,SKU0005,1
10/24/2024,SKU0005,1
10/25/2024,SKU0005,2
10/26/2024,SKU0005,1
10/27/2024,SKU0005,1
10/28/2024,SKU0005,1
10/29/2024,SKU0005,1
10/30/2024,SKU0005,0
10/31/2024,SKU0005,2
11/1/2024,SKU0005,2
11/2/2024,SKU0005,0
11/3/2024,SKU0005,1
11/4/2024,SKU0005,0
11/5/2024,SKU0005,3
11/6/2024,SKU0005,2
11/7/2024,SKU0005,3
11/8/2024,SKU0005,0
11/9/2024,SKU0005,0
11/10/2024,SKU0005,0
11/11/2024,SKU0005,0
11/12/2024,SKU0005,0
11/13/2024,SKU0005,0
11/14/2024,SKU0005,4
11/15/2024,SKU0005,0
11/16/2024,SKU0005,0
11/17/2024,SKU0005,2
11/18/2024,SKU0005,1
11/19/2024,SKU0005,2
11/20/2024,SKU0005,1
11/21/2024,SKU0005,2
11/22/2024,SKU0005,1
11/23/2024,SKU0005,1
11/24/2024,SKU0005,1
11/25/2024,SKU0005,1
11/26/2024,SKU0005,0
11/27/2024,SKU0005,1
11/28/2024,SKU0005,0
11/29/2024,SKU0005,2
11/30/2024,SKU0005,0
12/1/2024,SKU0005,0
12/2/2024,SKU0005,0
12/3/2024,SKU0005,2
12/4/2024,SKU0005,1
12/5/2024,SKU0005,1
12/6/2024,SKU0005,2
12/7/2024,SKU0005,0
12/8/2024,SKU0005,2
12/9/2024,SKU0005,0
12/10/2024,SKU0005,0
12/11/2024,SKU0005,2
12/12/2024,SKU0005,3
12/13/2024,SKU0005,0
12/14/2024,SKU0005,1
12/15/2024,SKU0005,0
12/16/2024,SKU0005,1
12/17/2024,SKU0005,1
12/18/2024,SKU0005,1
12/19/2024,SKU0005,1
12/20/2024,SKU0005,0
12/21/2024,SKU0005,2
12/22/2024,SKU0005,2
12/23/2024,SKU0005,2
12/24/2024,SKU0005,0
12/25/2024,SKU0005,1
12/26/2024,SKU0005,1
12/27/2024,SKU0005,0
12/28/2024,SKU0005,1
12/29/2024,SKU0005,2
12/30/2024,SKU0005,1
12/31/2024,SKU0005,3
1/1/2024,SKU0006,0
1/2/2024,SKU0006,2
1/3/2024,SKU0006,1
1/4/2024,SKU0006,2
1/5/2024,SKU0006,1
1/6/2024,SKU0006,1
1/7/2024,SKU0006,1
1/8/2024,SKU0006,3
1/9/2024,SKU0006,1
1/10/2024,SKU0006,1
1/11/2024,SKU0006,1
1/12/2024,SKU0006,2
1/13/2024,SKU0006,0
1/14/2024,SKU0006,1
1/15/2024,SKU0006,1
1/16/2024,SKU0006,3
1/17/2024,SKU0006,1
1/18/2024,SKU0006,1
1/19/2024,SKU0006,4
1/20/2024,SKU0006,1
1/21/2024,SKU0006,0
1/22/2024,SKU0006,0
1/23/2024,SKU0006,0
1/24/2024,SKU0006,0
1/25/2024,SKU0006,1
1/26/2024,SKU0006,2
1/27/2024,SKU0006,2
1/28/2024,SKU0006,0
1/29/2024,SKU0006,1
1/30/2024,SKU0006,0
1/31/2024,SKU0006,3
2/1/2024,SKU0006,0
2/2/2024,SKU0006,2
2/3/2024,SKU0006,1
